,zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,isZillowOwned,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,hasVideo,isHomeRec,hasAdditionalAttributions,availabilityDate,streetViewMetadataURL,streetViewURL
92,15150411,15150411,,https://photos.zillowstatic.com/fp/c6fa3848b64e487af69621da60621701-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/859-Kansas-St-San-Francisco-CA-94107/15150411_zpid/,"{'latitude': 37.758827, 'longitude': -122.40266}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"859 Kansas St, San Francisco, CA 94107",859 Kansas St,CA,San Francisco,94107,39ft1a14t7hmv,,False,False,False,True,False,$,"$2,950/mo",2950.0,False,1.0,1.0,2382.0,False,"{'homeInfo': {'zpid': 15150411, 'streetAddress': '859 Kansas St', 'zipcode': '94107', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.758827, 'longitude': -122.40266, 'price': 2950.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 2382.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2457000, 'rentZestimate': 7652, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2950.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1474229.0, 'lotAreaValue': 2495.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,2457000.0,False,False,False,False,2021-12-01 00:00:00,,
93,2067480663,2067480663,,https://photos.zillowstatic.com/fp/38925bee901426d6334f7c4df02b2f4f-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/2-Admiral-Dr-287-Emeryville-CA-94608/2067480663_zpid/,"{'latitude': 37.837814, 'longitude': -122.305504}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"2 Admiral Dr #287, Emeryville, CA 94608",2 Admiral Dr #287,CA,Emeryville,94608,25jgafc1sh0dk,,False,False,False,True,False,$,"$2,850/mo",2850.0,False,1.0,1.0,758.0,False,"{'homeInfo': {'zpid': 2067480663, 'streetAddress': '2 Admiral Dr #287', 'zipcode': '94608', 'city': 'Emeryville', 'state': 'CA', 'latitude': 37.837814, 'longitude': -122.305504, 'price': 2850.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 758.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2850.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 287'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-21 00:00:00,,
94,37.781586--122.41146,37.781586--122.41146,2483996984.0,https://photos.zillowstatic.com/fp/ecc8b240a621969b0ffb5426881e5aba-p_e.jpg,True,FOR_RENT,50 Jones,/b/50-jones-san-francisco-ca-Bntcg2/,"{'latitude': 37.781586, 'longitude': -122.41146}","[{'price': '$2,315+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,50 Jones,True,"50 Jones St, San Francisco, CA",50 Jones St   # 617,CA,San Francisco,94102,tzqx71fq4rtn,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
95,37.803356--122.274506,37.803356--122.274506,2359895300.0,https://photos.zillowstatic.com/fp/d757f11818a30d47b8243c1fa46a8a9b-p_e.jpg,True,FOR_RENT,Eleven Fifty Clay,/b/eleven-fifty-clay-oakland-ca-BMMnBZ/,"{'latitude': 37.803356, 'longitude': -122.274506}","[{'price': '$2,692+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Eleven Fifty Clay,True,"1150 Clay St, Oakland, CA",1150 Clay St   # 914,CA,Oakland,94607,3fts3ue7spdna,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
96,37.802475--122.26462,37.802475--122.26462,1039586108.0,https://photos.zillowstatic.com/fp/912803f992c21d07ba3c4b964f94baaa-p_e.jpg,True,FOR_RENT,1428 Jackson,/b/1428-jackson-oakland-ca-5gLLT3/,"{'latitude': 37.802475, 'longitude': -122.26462}","[{'price': '$2,450+', 'beds': '1'}, {'price': '$2,795+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,1428 Jackson,True,"1428 Jackson St, Oakland, CA",1428 Jackson St   Apt 308,CA,Oakland,94612,4s47n3ds90htn,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
97,2104934304,2104934304,,https://photos.zillowstatic.com/fp/a7a35ac6021cb1c42729d3c35c70a8a2-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/2211-Stockton-St-1492387-San-Francisco-CA-94133/2104934304_zpid/,"{'latitude': 37.806435, 'longitude': -122.41087}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"2211 Stockton St #1492387, San Francisco, CA 94133",2211 Stockton St #1492387,CA,San Francisco,94133,4nfpdrjf4d18s,,False,True,False,True,False,$,"$2,810+/mo",2810.0,False,1.0,1.0,589.0,False,"{'homeInfo': {'zpid': 2104934304, 'streetAddress': '2211 Stockton St #1492387', 'zipcode': '94133', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.806435, 'longitude': -122.41087, 'price': 2810.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 589.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2784, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2810.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1492387'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
98,111410867,111410867,,https://photos.zillowstatic.com/fp/9a104ad5d06043d0d440cc41f242e3bf-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/9028-Burr-St-Oakland-CA-94605/111410867_zpid/,"{'latitude': 37.75624, 'longitude': -122.157974}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"9028 Burr St, Oakland, CA 94605",9028 Burr St,CA,Oakland,94605,1ub80ks9ps5yz,,False,False,False,True,False,$,"$1,995/mo",1995.0,False,1.0,3.0,2000.0,False,"{'homeInfo': {'zpid': 111410867, 'streetAddress': '9028 Burr St', 'zipcode': '94605', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.75624, 'longitude': -122.157974, 'price': 1995.0, 'bathrooms': 3.0, 'bedrooms': 1.0, 'livingArea': 2000.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 995400, 'rentZestimate': 3047, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1995.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 795564.0, 'lotAreaValue': 7501.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,995400.0,False,False,False,False,,,
99,2078631725,2078631725,,https://photos.zillowstatic.com/fp/f229fde9bdbb1fdfcdc2f82c8d8c502b-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/5239-Claremont-Ave-24-Oakland-CA-94618/2078631725_zpid/,"{'latitude': 37.838585, 'longitude': -122.26156}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"5239 Claremont Ave #24, Oakland, CA 94618",5239 Claremont Ave #24,CA,Oakland,94618,3wq7wcvuq66bf,,False,True,False,True,False,$,"$2,650/mo",2650.0,False,1.0,1.0,591.0,False,"{'homeInfo': {'zpid': 2078631725, 'streetAddress': '5239 Claremont Ave #24', 'zipcode': '94618', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.838585, 'longitude': -122.26156, 'price': 2650.0, 'datePriceChanged': 1637654400000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 591.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2570, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2650.0, 'priceChange': 6, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 24'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
100,2117615045,2117615045,,https://photos.zillowstatic.com/fp/fb2b1fea7d23280bd3ca31475f3f276b-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/360-Estudillo-Ave-APT-5-San-Leandro-CA-94577/2117615045_zpid/,"{'latitude': 37.726112, 'longitude': -122.15263}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"360 Estudillo Ave APT 5, San Leandro, CA 94577",360 Estudillo Ave APT 5,CA,San Leandro,94577,27njced7nhu46,,False,False,False,True,False,$,"$1,795/mo",1795.0,False,1.0,1.0,625.0,False,"{'homeInfo': {'zpid': 2117615045, 'streetAddress': '360 Estudillo Ave APT 5', 'zipcode': '94577', 'city': 'San Leandro', 'state': 'CA', 'latitude': 37.726112, 'longitude': -122.15263, 'price': 1795.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 625.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1950, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1795.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 5'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-21 00:00:00,,
101,2104934306,2104934306,,https://photos.zillowstatic.com/fp/9efd08f6104723857487ad8b15937e43-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/2351-Powell-St-762018-San-Francisco-CA-94133/2104934306_zpid/,"{'latitude': 37.80619, 'longitude': -122.41287}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"2351 Powell St #762018, San Francisco, CA 94133",2351 Powell St #762018,CA,San Francisco,94133,1461w4gcccc1,,False,True,False,True,False,$,"$3,000+/mo",3000.0,False,1.0,1.0,835.0,False,"{'homeInfo': {'zpid': 2104934306, 'streetAddress': '2351 Powell St #762018', 'zipcode': '94133', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.80619, 'longitude': -122.41287, 'price': 3000.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 835.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3249, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 762018'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
102,37.813725--122.25995,37.813725--122.25995,1002504236.0,https://photos.zillowstatic.com/fp/c89446484f9e9c0bcf196b67fb54c5b1-p_e.jpg,True,FOR_RENT,For Rent,/b/85-vernon-st-oakland-ca-5Xv988/,"{'latitude': 37.813725, 'longitude': -122.25995}","[{'price': '$2,500+', 'beds': '1'}, {'price': '$2,800+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,,True,"85 Vernon St, Oakland, CA",85 Vernon St   Apt 107,CA,Oakland,94610,4qmxpwz039vtn,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
103,2093484645,2093484645,,https://photos.zillowstatic.com/fp/20e172bf5ccef56d8314923bb02bff09-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1012-Center-St-Oakland-CA-94607/2093484645_zpid/,"{'latitude': 37.808346, 'longitude': -122.293724}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"1012 Center St, Oakland, CA 94607",1012 Center St,CA,Oakland,94607,4q1gvemz570gy,,False,False,False,True,False,$,"$2,490/mo",2490.0,False,2.0,1.5,1100.0,False,"{'homeInfo': {'zpid': 2093484645, 'streetAddress': '1012 Center St', 'zipcode': '94607', 'city': 'Oakland', 'state': 'CA', 'latitude': 37.808346, 'longitude': -122.293724, 'price': 2490.0, 'bathrooms': 1.5, 'bedrooms': 2.0, 'livingArea': 1100.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 792600, 'rentZestimate': 2870, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2490.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,792600.0,False,False,False,False,,,
104,37.80158--122.2656,37.80158--122.2656,2496069059.0,https://photos.zillowstatic.com/fp/a6d4627732ed9336f127aa052420e3fa-p_e.jpg,True,FOR_RENT,Lydian,/b/lydian-oakland-ca-BqzFbt/,"{'latitude': 37.80158, 'longitude': -122.2656}","[{'price': '$2,545+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Lydian,True,"238 13th St, Oakland, CA",238 13th St   # 614,CA,Oakland,94612,39agm476p63fe,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
105,37.766796--122.42031,37.766796--122.42031,1002181628.0,https://photos.zillowstatic.com/fp/4fbc81655d578f4fbd1c93bb29da454a-p_e.jpg,True,FOR_RENT,Vara,/b/vara-san-francisco-ca-5XrPmJ/,"{'latitude': 37.766796, 'longitude': -122.42031}","[{'price': '$2,855+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Vara,True,"1600 15th St, San Francisco, CA",1600 15th St   # 420,CA,San Francisco,94103,3fxmzp8vbk03x,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
106,37.714413--122.15951,37.714413--122.15951,2452265209.0,https://photos.zillowstatic.com/fp/2e470555f72badd9e931e75f178c6b44-p_e.jpg,True,FOR_RENT,Metro7785,/b/metro7785-san-leandro-ca-BgNvbm/,"{'latitude': 37.714413, 'longitude': -122.15951}","[{'price': '$2,095+', 'beds': '1'}, {'price': '$2,395+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Metro7785,True,"77 & 85 Estabrook St, San Leandro, CA",77 & 85 Estabrook St   # kbwx3f54u,CA,San Leandro,94577,58u5dgskyjqp2,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
107,37.815365--122.25709,37.815365--122.25709,1004183818.0,https://photos.zillowstatic.com/fp/6008609c5fdfc1b46e7d2b99e811d326-p_e.jpg,True,FOR_RENT,230 Orange,/b/230-orange-oakland-ca-5YCQfK/,"{'latitude': 37.815365, 'longitude': -122.25709}","[{'price': '$2,195+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,230 Orange,True,"230 Orange St, Oakland, CA",230 Orange St   Apt 4,CA,Oakland,94610,4fj0jm2yxfvu4,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
108,2100225033,2100225033,,https://photos.zillowstatic.com/fp/c2dd5127282afdf36cca3cfedf3b4467-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/515-John-Muir-Dr-1657467-San-Francisco-CA-94132/2100225033_zpid/,"{'latitude': 37.71623, 'longitude': -122.49736}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"515 John Muir Dr #1657467, San Francisco, CA 94132",515 John Muir Dr #1657467,CA,San Francisco,94132,404qwhb5vtxsm,,False,True,False,True,False,$,"$2,560+/mo",2560.0,False,1.0,1.0,604.0,False,"{'homeInfo': {'zpid': 2100225033, 'streetAddress': '515 John Muir Dr #1657467', 'zipcode': '94132', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.71623, 'longitude': -122.49736, 'price': 2560.0, 'datePriceChanged': 1450857600000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 604.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2250, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2560.0, 'priceChange': 50, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1657467'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
109,37.77642--122.41757,37.77642--122.41757,1001442111.0,https://photos.zillowstatic.com/fp/fdb9abe77eab1a8133b0070ec3c7c458-p_e.jpg,True,FOR_RENT,Argenta,/b/argenta-san-francisco-ca-5Xj7m7/,"{'latitude': 37.77642, 'longitude': -122.41757}","[{'price': '$2,855+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Argenta,True,"1 Polk St, San Francisco, CA",1 Polk St   Unit 807,CA,San Francisco,94102,33kun0g1p4xqz,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
110,37.78686--122.4144,37.78686--122.4144,1001470759.0,https://photos.zillowstatic.com/fp/397e47eb96bd4c7bd191860eda229495-p_e.jpg,True,FOR_RENT,676 Geary,/b/676-geary-san-francisco-ca-5XjMgm/,"{'latitude': 37.78686, 'longitude': -122.4144}","[{'price': '$2,195+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,676 Geary,True,"676 Geary St, San Francisco, CA",676 Geary St   Apt 401,CA,San Francisco,94102,50xtrywzxk1ja,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
111,2075786654,2075786654,,https://photos.zillowstatic.com/fp/5208c08653ed5881fedf37997106d2be-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/8-Locksley-Ave-9HN79H8KC-San-Francisco-CA-94122/2075786654_zpid/,"{'latitude': 37.76245, 'longitude': -122.48575}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"8 Locksley Ave #9HN79H8KC, San Francisco, CA 94122",8 Locksley Ave #9HN79H8KC,CA,San Francisco,94122,3mxbrv1z66sms,,False,True,False,True,False,$,"$2,854+/mo",2854.0,False,1.0,1.0,665.0,False,"{'homeInfo': {'zpid': 2075786654, 'streetAddress': '8 Locksley Ave #9HN79H8KC', 'zipcode': '94122', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.76245, 'longitude': -122.48575, 'price': 2854.0, 'datePriceChanged': 1637568000000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 665.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2795, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2854.0, 'priceChange': 16, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 9hn79h8kc'}}",False,False,ForRent,For Rent,,False,False,False,False,,,
112,37.828346--122.26593,37.828346--122.26593,2370605189.0,https://photos.zillowstatic.com/fp/52938aa5967671465b1b97c0b827ef92-p_e.jpg,True,FOR_RENT,The Skylyne at Temescal,/b/the-skylyne-at-temescal-oakland-ca-BPDpmk/,"{'latitude': 37.828346, 'longitude': -122.26593}","[{'price': '$2,766+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Skylyne at Temescal,True,"3883 Turquoise Way, Oakland, CA",3883 Turquoise Way  # 1111,CA,Oakland,94609,55n7ynxa9pvtr,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
113,37.786186--122.41949,37.786186--122.41949,1001482267.0,https://photos.zillowstatic.com/fp/543fa6ee8ab136a87a86b80287300a79-p_e.jpg,True,FOR_RENT,990 Geary,/b/990-geary-san-francisco-ca-5XjSTc/,"{'latitude': 37.786186, 'longitude': -122.41949}","[{'price': '$2,395+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,990 Geary,True,"990 Geary St, San Francisco, CA",990 Geary St   Apt 301,CA,San Francisco,94109,b5bu6z6xt89b,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
114,37.835377--122.264084,37.835377--122.264084,2083899262.0,https://photos.zillowstatic.com/fp/f4fb5770581eb212c57a825f883e238c-p_e.jpg,True,FOR_RENT,4801 Shattuck,/b/4801-shattuck-oakland-ca-9NTrjN/,"{'latitude': 37.835377, 'longitude': -122.264084}","[{'price': '$2,693+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,4801 Shattuck,True,"4801 Shattuck Ave, Oakland, CA",4801 Shattuck Ave  Unit 210,CA,Oakland,94609,5ccggrsj31pv3,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
115,37.779747--122.40379,37.779747--122.40379,1008615402.0,https://photos.zillowstatic.com/fp/2f8be53fd9e61667e6726b43417cdd79-p_e.jpg,True,FOR_RENT,923 Folsom,/b/923-folsom-san-francisco-ca-5Yy6Np/,"{'latitude': 37.779747, 'longitude': -122.40379}","[{'price': '$2,574+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,923 Folsom,True,"923 Folsom St, San Francisco, CA",923 Folsom St   # 114,CA,San Francisco,94107,ekdqgr7wd68q,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
116,37.803577--122.29011,37.803577--122.29011,2373163185.0,https://photos.zillowstatic.com/fp/9dd20fad23bb6a5f0be7263b32ce2dd3-p_e.jpg,True,FOR_RENT,The Union,/b/the-union-oakland-ca-BPfY9k/,"{'latitude': 37.803577, 'longitude': -122.29011}","[{'price': '$2,680+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Union,True,"532 Union St, Oakland, CA",532 Union St   # 315,CA,Oakland,94607,2k1wrahz32uc7,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
117,2068933951,2068933951,,https://photos.zillowstatic.com/fp/d923d0dcb7b16d285f91ab8152b04ecb-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/452-Oak-St-1-San-Francisco-CA-94102/2068933951_zpid/,"{'latitude': 37.77474, 'longitude': -122.42688}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"452 Oak St #1, San Francisco, CA 94102",452 Oak St #1,CA,San Francisco,94102,2mtgbwa2ev920,,False,True,False,True,False,$,"$2,925/mo",2925.0,False,1.0,1.0,800.0,False,"{'homeInfo': {'zpid': 2068933951, 'streetAddress': '452 Oak St #1', 'zipcode': '94102', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.77474, 'longitude': -122.42688, 'price': 2925.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 800.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2900, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2925.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-11-19 00:00:00,,
118,2067618536,2067618536,,https://photos.zillowstatic.com/fp/035b60da7009837d8655788c33edb50f-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1200-4th-St-1-332-San-Francisco-CA-94158/2067618536_zpid/,"{'latitude': 37.772484, 'longitude': -122.39181}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"1200 4th St #1-332, San Francisco, CA 94158",1200 4th St #1-332,CA,San Francisco,94158,1wvy0u9h0k290,,False,True,False,True,False,$,"$2,999/mo",2999.0,False,1.0,1.0,792.0,False,"{'homeInfo': {'zpid': 2067618536, 'streetAddress': '1200 4th St #1-332', 'zipcode': '94158', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.772484, 'longitude': -122.39181, 'price': 2999.0, 'datePriceChanged': 1637395200000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 792.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2999.0, 'priceChange': 100, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1-332'}}",False,False,ForRent,For Rent,,False,False,False,False,2021-12-12 00:00:00,,
